,id,givenName,familyName,middleName,unaccentedGivenName,unaccentedFamilyName,unaccentedMiddleName,nickName,honorificPrefix,honorificSuffix,honorificTitle,birthYear,deathYear,position,congressNumber,stateName,parties,electionCirca,electionDate,leadershipPositions,electionYear,ageDuringElection
741,B000736,John,Brademas,,John,Brademas,,,,,,1927,2016.0,Representative,93,IN,['Democrat'],,,,1972,45
742,B000736,John,Brademas,,John,Brademas,,,,,,1927,2016.0,Representative,95,IN,['Democrat'],,,,1976,49
743,B000736,John,Brademas,,John,Brademas,,,,,,1927,2016.0,Representative,94,IN,['Democrat'],,,,1974,47
744,B000736,John,Brademas,,John,Brademas,,,,,,1927,2016.0,Representative,96,IN,['Democrat'],,,,1978,51
745,B001227,Robert,Brady,A.,Robert,Brady,A.,,,,,1945,,Representative,105,PA,['Democrat'],,,,1996,51
746,B001227,Robert,Brady,A.,Robert,Brady,A.,,,,,1945,,Representative,106,PA,['Democrat'],,,,1998,53
747,B001227,Robert,Brady,A.,Robert,Brady,A.,,,,,1945,,Representative,107,PA,['Democrat'],,,,2000,55
748,B001227,Robert,Brady,A.,Robert,Brady,A.,,,,,1945,,Representative,108,PA,['Democrat'],,,,2002,57
749,B001227,Robert,Brady,A.,Robert,Brady,A.,,,,,1945,,Representative,109,PA,['Democrat'],,,,2004,59
750,B001227,Robert,Brady,A.,Robert,Brady,A.,,,,,1945,,Representative,110,PA,['Democrat'],,,,2006,61
751,B001227,Robert,Brady,A.,Robert,Brady,A.,,,,,1945,,Representative,111,PA,['Democrat'],,,,2008,63
752,B001227,Robert,Brady,A.,Robert,Brady,A.,,,,,1945,,Representative,112,PA,['Democrat'],,,,2010,65
753,B001227,Robert,Brady,A.,Robert,Brady,A.,,,,,1945,,Representative,113,PA,['Democrat'],,,,2012,67
754,B001227,Robert,Brady,A.,Robert,Brady,A.,,,,,1945,,Representative,114,PA,['Democrat'],,,,2014,69
755,B001227,Robert,Brady,A.,Robert,Brady,A.,,,,,1945,,Representative,115,PA,['Democrat'],,,,2016,71
756,B001259,Bruce,Braley,,Bruce,Braley,,,,,,1957,,Representative,110,IA,['Democrat'],,,,2006,49
757,B001259,Bruce,Braley,,Bruce,Braley,,,,,,1957,,Representative,111,IA,['Democrat'],,,,2008,51
758,B001259,Bruce,Braley,,Bruce,Braley,,,,,,1957,,Representative,112,IA,['Democrat'],,,,2010,53
759,B001259,Bruce,Braley,,Bruce,Braley,,,,,,1957,,Representative,113,IA,['Democrat'],,,,2012,55
760,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Representative,92,LA,['Democrat'],,,,1970,26
761,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Representative,93,LA,['Democrat'],,,,1972,28
762,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Representative,94,LA,['Democrat'],,,,1974,30
763,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Representative,95,LA,['Democrat'],,,,1976,32
764,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Representative,96,LA,['Democrat'],,,,1978,34
765,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Representative,97,LA,['Democrat'],,,,1980,36
766,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Representative,98,LA,['Democrat'],,,,1982,38
767,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Representative,99,LA,['Democrat'],,,,1984,40
768,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Senator,100,LA,['Democrat'],,,,1986,42
769,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Senator,101,LA,['Democrat'],,,,1988,44
770,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Senator,102,LA,['Democrat'],,,,1990,46
771,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Senator,103,LA,['Democrat'],,,,1992,48
772,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Senator,104,LA,['Democrat'],,,,1994,50
773,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Senator,105,LA,['Democrat'],,,,1996,52
774,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Senator,106,LA,['Democrat'],,,,1998,54
775,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Senator,107,LA,['Democrat'],,,,2000,56
776,B000780,John,Breaux,Berlinger,John,Breaux,Berlinger,,,,,1944,,Senator,108,LA,['Democrat'],,,,2002,58
777,B000788,John,Breckinridge,Bayne,John,Breckinridge,Bayne,,,,,1913,1979.0,Representative,93,KY,['Democrat'],,,,1972,59
778,B000788,John,Breckinridge,Bayne,John,Breckinridge,Bayne,,,,,1913,1979.0,Representative,94,KY,['Democrat'],,,,1974,61
779,B000788,John,Breckinridge,Bayne,John,Breckinridge,Bayne,,,,,1913,1979.0,Representative,95,KY,['Democrat'],,,,1976,63
780,B000798,Joseph,Brennan,Edward,Joseph,Brennan,Edward,,,,,1934,,Representative,100,ME,['Democrat'],,,,1986,52
781,B000798,Joseph,Brennan,Edward,Joseph,Brennan,Edward,,,,,1934,,Representative,101,ME,['Democrat'],,,,1988,54
782,B000817,William,Brewster,K.,William,Brewster,K.,,,,,1941,2022.0,Representative,102,OK,['Democrat'],,,,1990,49
783,B000817,William,Brewster,K.,William,Brewster,K.,,,,,1941,2022.0,Representative,103,OK,['Democrat'],,,,1992,51
784,B000817,William,Brewster,K.,William,Brewster,K.,,,,,1941,2022.0,Representative,104,OK,['Democrat'],,,,1994,53
785,B001264,Bobby,Bright,Neal,Bobby,Bright,Neal,,,Sr.,,1952,,Representative,111,AL,['Democrat'],,,,2008,56
786,B001308,Anthony,Brindisi,,Anthony,Brindisi,,,,,,1978,,Representative,116,NY,['Democrat'],,,,2018,40
787,B000839,Jack,Brinkley,Thomas,Jack,Brinkley,Thomas,,,,,1930,2019.0,Representative,90,GA,['Democrat'],,,,1966,36
788,B000839,Jack,Brinkley,Thomas,Jack,Brinkley,Thomas,,,,,1930,2019.0,Representative,91,GA,['Democrat'],,,,1968,38
789,B000839,Jack,Brinkley,Thomas,Jack,Brinkley,Thomas,,,,,1930,2019.0,Representative,92,GA,['Democrat'],,,,1970,40
790,B000839,Jack,Brinkley,Thomas,Jack,Brinkley,Thomas,,,,,1930,2019.0,Representative,93,GA,['Democrat'],,,,1972,42
791,B000839,Jack,Brinkley,Thomas,Jack,Brinkley,Thomas,,,,,1930,2019.0,Representative,94,GA,['Democrat'],,,,1974,44
792,B000839,Jack,Brinkley,Thomas,Jack,Brinkley,Thomas,,,,,1930,2019.0,Representative,95,GA,['Democrat'],,,,1976,46
793,B000839,Jack,Brinkley,Thomas,Jack,Brinkley,Thomas,,,,,1930,2019.0,Representative,96,GA,['Democrat'],,,,1978,48
794,B000839,Jack,Brinkley,Thomas,Jack,Brinkley,Thomas,,,,,1930,2019.0,Representative,97,GA,['Democrat'],,,,1980,50
795,B000845,Charles,Britt,Robin,Charles,Britt,Robin,,,,,1942,,Representative,98,NC,['Democrat'],,,,1982,40
796,B000862,William,Brodhead,McNulty,William,Brodhead,McNulty,,,,,1941,,Representative,94,MI,['Democrat'],,,,1974,33
797,B000862,William,Brodhead,McNulty,William,Brodhead,McNulty,,,,,1941,,Representative,95,MI,['Democrat'],,,,1976,35
798,B000862,William,Brodhead,McNulty,William,Brodhead,McNulty,,,,,1941,,Representative,96,MI,['Democrat'],,,,1978,37
799,B000862,William,Brodhead,McNulty,William,Brodhead,McNulty,,,,,1941,,Representative,97,MI,['Democrat'],,,,1980,39
800,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,83,TX,['Democrat'],,,,1952,30
801,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,84,TX,['Democrat'],,,,1954,32
802,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,85,TX,['Democrat'],,,,1956,34
803,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,86,TX,['Democrat'],,,,1958,36
804,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,87,TX,['Democrat'],,,,1960,38
805,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,88,TX,['Democrat'],,,,1962,40
806,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,89,TX,['Democrat'],,,,1964,42
807,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,90,TX,['Democrat'],,,,1966,44
808,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,91,TX,['Democrat'],,,,1968,46
809,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,92,TX,['Democrat'],,,,1970,48
810,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,93,TX,['Democrat'],,,,1972,50
811,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,94,TX,['Democrat'],,,,1974,52
812,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,95,TX,['Democrat'],,,,1976,54
813,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,96,TX,['Democrat'],,,,1978,56
814,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,97,TX,['Democrat'],,,,1980,58
815,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,98,TX,['Democrat'],,,,1982,60
816,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,99,TX,['Democrat'],,,,1984,62
817,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,100,TX,['Democrat'],,,,1986,64
818,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,101,TX,['Democrat'],,,,1988,66
819,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,102,TX,['Democrat'],,,,1990,68
820,B000880,Jack,Brooks,Bascom,Jack,Brooks,Bascom,,,,,1922,2012.0,Representative,103,TX,['Democrat'],,,,1992,70
821,B000897,John,Browder,Glen,John,Browder,Glen,,,,,1943,,Representative,101,AL,['Democrat'],,,,1988,45
822,B000897,John,Browder,Glen,John,Browder,Glen,,,,,1943,,Representative,102,AL,['Democrat'],,,,1990,47
823,B000897,John,Browder,Glen,John,Browder,Glen,,,,,1943,,Representative,103,AL,['Democrat'],,,,1992,49
824,B000897,John,Browder,Glen,John,Browder,Glen,,,,,1943,,Representative,104,AL,['Democrat'],,,,1994,51
825,B001304,Anthony,Brown,Gregory,Anthony,Brown,Gregory,,,,,1961,,Representative,115,MD,['Democrat'],,,,2016,55
826,B001304,Anthony,Brown,Gregory,Anthony,Brown,Gregory,,,,,1961,,Representative,116,MD,['Democrat'],,,,2018,57
827,B001304,Anthony,Brown,Gregory,Anthony,Brown,Gregory,,,,,1961,,Representative,117,MD,['Democrat'],False,,,2020,59
828,B000911,Corrine,Brown,,Corrine,Brown,,,,,,1946,,Representative,103,FL,['Democrat'],,,,1992,46
829,B000911,Corrine,Brown,,Corrine,Brown,,,,,,1946,,Representative,104,FL,['Democrat'],,,,1994,48
830,B000911,Corrine,Brown,,Corrine,Brown,,,,,,1946,,Representative,105,FL,['Democrat'],,,,1996,50
831,B000911,Corrine,Brown,,Corrine,Brown,,,,,,1946,,Representative,106,FL,['Democrat'],,,,1998,52
832,B000911,Corrine,Brown,,Corrine,Brown,,,,,,1946,,Representative,107,FL,['Democrat'],,,,2000,54
833,B000911,Corrine,Brown,,Corrine,Brown,,,,,,1946,,Representative,108,FL,['Democrat'],,,,2002,56
834,B000911,Corrine,Brown,,Corrine,Brown,,,,,,1946,,Representative,109,FL,['Democrat'],,,,2004,58
835,B000911,Corrine,Brown,,Corrine,Brown,,,,,,1946,,Representative,110,FL,['Democrat'],,,,2006,60
836,B000911,Corrine,Brown,,Corrine,Brown,,,,,,1946,,Representative,111,FL,['Democrat'],,,,2008,62
837,B000911,Corrine,Brown,,Corrine,Brown,,,,,,1946,,Representative,112,FL,['Democrat'],,,,2010,64
838,B000911,Corrine,Brown,,Corrine,Brown,,,,,,1946,,Representative,113,FL,['Democrat'],,,,2012,66
839,B000911,Corrine,Brown,,Corrine,Brown,,,,,,1946,,Representative,114,FL,['Democrat'],,,,2014,68
840,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,88,CA,['Democrat'],,,,1962,42
841,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,89,CA,['Democrat'],,,,1964,44
842,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,90,CA,['Democrat'],,,,1966,46
843,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,91,CA,['Democrat'],,,,1968,48
844,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,93,CA,['Democrat'],,,,1972,52
845,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,94,CA,['Democrat'],,,,1974,54
846,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,95,CA,['Democrat'],,,,1976,56
847,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,96,CA,['Democrat'],,,,1978,58
848,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,97,CA,['Democrat'],,,,1980,60
849,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,98,CA,['Democrat'],,,,1982,62
850,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,99,CA,['Democrat'],,,,1984,64
851,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,100,CA,['Democrat'],,,,1986,66
852,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,101,CA,['Democrat'],,,,1988,68
853,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,102,CA,['Democrat'],,,,1990,70
854,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,103,CA,['Democrat'],,,,1992,72
855,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,104,CA,['Democrat'],,,,1994,74
856,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,105,CA,['Democrat'],,,,1996,76
857,B000918,George,Brown,Edward,George,Brown,Edward,,,Jr.,,1920,1999.0,Representative,106,CA,['Democrat'],,,,1998,78
858,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Representative,107,OH,['Democrat'],,,,2000,48
859,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Senator,111,OH,['Democrat'],,,,2008,56
860,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Senator,116,OH,['Democrat'],,,,2018,66
861,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Representative,103,OH,['Democrat'],,,,1992,40
862,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Senator,112,OH,['Democrat'],,,,2010,58
863,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Representative,108,OH,['Democrat'],,,,2002,50
864,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Representative,105,OH,['Democrat'],,,,1996,44
865,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Representative,109,OH,['Democrat'],,,,2004,52
866,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Senator,114,OH,['Democrat'],,,,2014,62
867,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Senator,110,OH,['Democrat'],,,,2006,54
868,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Senator,113,OH,['Democrat'],,,,2012,60
869,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Representative,104,OH,['Democrat'],,,,1994,42
870,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Senator,115,OH,['Democrat'],,,,2016,64
871,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Representative,106,OH,['Democrat'],,,,1998,46
872,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Senator,117,OH,['Democrat'],False,,,2020,68
873,B000944,Sherrod,Brown,,Sherrod,Brown,,,,,,1952,,Senator,118,OH,['Democrat'],False,,,2022,70
874,B001285,Julia,Brownley,,Julia,Brownley,,,,,,1952,,Representative,113,CA,['Democrat'],,,,2012,60
875,B001285,Julia,Brownley,,Julia,Brownley,,,,,,1952,,Representative,114,CA,['Democrat'],,,,2014,62
876,B001285,Julia,Brownley,,Julia,Brownley,,,,,,1952,,Representative,115,CA,['Democrat'],,,,2016,64
877,B001285,Julia,Brownley,,Julia,Brownley,,,,,,1952,,Representative,116,CA,['Democrat'],,,,2018,66
878,B001285,Julia,Brownley,,Julia,Brownley,,,,,,1952,,Representative,117,CA,['Democrat'],False,,,2020,68
879,B001285,Julia,Brownley,,Julia,Brownley,,,,,,1952,,Representative,118,CA,['Democrat'],False,,,2022,70
880,B000971,Terry,Bruce,Lee,Terry,Bruce,Lee,,,,,1944,,Representative,99,IL,['Democrat'],,,,1984,40
881,B000971,Terry,Bruce,Lee,Terry,Bruce,Lee,,,,,1944,,Representative,100,IL,['Democrat'],,,,1986,42
882,B000971,Terry,Bruce,Lee,Terry,Bruce,Lee,,,,,1944,,Representative,101,IL,['Democrat'],,,,1988,44
883,B000971,Terry,Bruce,Lee,Terry,Bruce,Lee,,,,,1944,,Representative,102,IL,['Democrat'],,,,1990,46
884,B000997,John,Bryant,Wiley,John,Bryant,Wiley,,,,,1947,,Representative,98,TX,['Democrat'],,,,1982,35
885,B000997,John,Bryant,Wiley,John,Bryant,Wiley,,,,,1947,,Representative,99,TX,['Democrat'],,,,1984,37
886,B000997,John,Bryant,Wiley,John,Bryant,Wiley,,,,,1947,,Representative,100,TX,['Democrat'],,,,1986,39
887,B000997,John,Bryant,Wiley,John,Bryant,Wiley,,,,,1947,,Representative,101,TX,['Democrat'],,,,1988,41
888,B000997,John,Bryant,Wiley,John,Bryant,Wiley,,,,,1947,,Representative,102,TX,['Democrat'],,,,1990,43
889,B000997,John,Bryant,Wiley,John,Bryant,Wiley,,,,,1947,,Representative,103,TX,['Democrat'],,,,1992,45
890,B000997,John,Bryant,Wiley,John,Bryant,Wiley,,,,,1947,,Representative,104,TX,['Democrat'],,,,1994,47
891,B001092,James,Burke,Anthony,James,Burke,Anthony,,,,,1910,1983.0,Representative,86,MA,['Democrat'],,,,1958,48
892,B001092,James,Burke,Anthony,James,Burke,Anthony,,,,,1910,1983.0,Representative,87,MA,['Democrat'],,,,1960,50
893,B001092,James,Burke,Anthony,James,Burke,Anthony,,,,,1910,1983.0,Representative,88,MA,['Democrat'],,,,1962,52
894,B001092,James,Burke,Anthony,James,Burke,Anthony,,,,,1910,1983.0,Representative,89,MA,['Democrat'],,,,1964,54
895,B001092,James,Burke,Anthony,James,Burke,Anthony,,,,,1910,1983.0,Representative,90,MA,['Democrat'],,,,1966,56
896,B001092,James,Burke,Anthony,James,Burke,Anthony,,,,,1910,1983.0,Representative,91,MA,['Democrat'],,,,1968,58
897,B001092,James,Burke,Anthony,James,Burke,Anthony,,,,,1910,1983.0,Representative,92,MA,['Democrat'],,,,1970,60
898,B001092,James,Burke,Anthony,James,Burke,Anthony,,,,,1910,1983.0,Representative,93,MA,['Democrat'],,,,1972,62
899,B001092,James,Burke,Anthony,James,Burke,Anthony,,,,,1910,1983.0,Representative,94,MA,['Democrat'],,,,1974,64
900,B001092,James,Burke,Anthony,James,Burke,Anthony,,,,,1910,1983.0,Representative,95,MA,['Democrat'],,,,1976,66
901,B001102,Yvonne,Burke,Brathwaite,Yvonne,Burke,Brathwaite,,,,,1932,,Representative,93,CA,['Democrat'],,,,1972,40
902,B001102,Yvonne,Burke,Brathwaite,Yvonne,Burke,Brathwaite,,,,,1932,,Representative,95,CA,['Democrat'],,,,1976,44
903,B001102,Yvonne,Burke,Brathwaite,Yvonne,Burke,Brathwaite,,,,,1932,,Representative,94,CA,['Democrat'],,,,1974,42
904,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,80,TX,['Democrat'],,,,1946,40
905,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,81,TX,['Democrat'],,,,1948,42
906,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,82,TX,['Democrat'],,,,1950,44
907,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,83,TX,['Democrat'],,,,1952,46
908,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,84,TX,['Democrat'],,,,1954,48
909,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,85,TX,['Democrat'],,,,1956,50
910,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,86,TX,['Democrat'],,,,1958,52
911,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,87,TX,['Democrat'],,,,1960,54
912,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,88,TX,['Democrat'],,,,1962,56
913,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,89,TX,['Democrat'],,,,1964,58
914,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,90,TX,['Democrat'],,,,1966,60
915,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,91,TX,['Democrat'],,,,1968,62
916,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,92,TX,['Democrat'],,,,1970,64
917,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,93,TX,['Democrat'],,,,1972,66
918,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,94,TX,['Democrat'],,,,1974,68
919,B001111,Omar,Burleson,Truman,Omar,Burleson,Truman,,,,,1906,1991.0,Representative,95,TX,['Democrat'],,,,1976,70
920,B001113,Bill,Burlison,D.,Bill,Burlison,D.,,,,,1931,2019.0,Representative,91,MO,['Democrat'],,,,1968,37
921,B001113,Bill,Burlison,D.,Bill,Burlison,D.,,,,,1931,2019.0,Representative,92,MO,['Democrat'],,,,1970,39
922,B001113,Bill,Burlison,D.,Bill,Burlison,D.,,,,,1931,2019.0,Representative,93,MO,['Democrat'],,,,1972,41
923,B001113,Bill,Burlison,D.,Bill,Burlison,D.,,,,,1931,2019.0,Representative,94,MO,['Democrat'],,,,1974,43
924,B001113,Bill,Burlison,D.,Bill,Burlison,D.,,,,,1931,2019.0,Representative,95,MO,['Democrat'],,,,1976,45
925,B001113,Bill,Burlison,D.,Bill,Burlison,D.,,,,,1931,2019.0,Representative,96,MO,['Democrat'],,,,1978,47
926,B001153,John,Burton,Lowell,John,Burton,Lowell,,,,,1932,,Representative,93,CA,['Democrat'],,,,1972,40
927,B001153,John,Burton,Lowell,John,Burton,Lowell,,,,,1932,,Representative,94,CA,['Democrat'],,,,1974,42
928,B001153,John,Burton,Lowell,John,Burton,Lowell,,,,,1932,,Representative,95,CA,['Democrat'],,,,1976,44
929,B001153,John,Burton,Lowell,John,Burton,Lowell,,,,,1932,,Representative,96,CA,['Democrat'],,,,1978,46
930,B001153,John,Burton,Lowell,John,Burton,Lowell,,,,,1932,,Representative,97,CA,['Democrat'],,,,1980,48
931,B001156,Phillip,Burton,,Phillip,Burton,,,,,,1926,1983.0,Representative,94,CA,['Democrat'],,,,1974,48
932,B001156,Phillip,Burton,,Phillip,Burton,,,,,,1926,1983.0,Representative,96,CA,['Democrat'],,,,1978,52
933,B001156,Phillip,Burton,,Phillip,Burton,,,,,,1926,1983.0,Representative,89,CA,['Democrat'],,,,1964,38
934,B001156,Phillip,Burton,,Phillip,Burton,,,,,,1926,1983.0,Representative,88,CA,['Democrat'],,,,1962,36
935,B001156,Phillip,Burton,,Phillip,Burton,,,,,,1926,1983.0,Representative,91,CA,['Democrat'],,,,1968,42
936,B001156,Phillip,Burton,,Phillip,Burton,,,,,,1926,1983.0,Representative,93,CA,['Democrat'],,,,1972,46
937,B001156,Phillip,Burton,,Phillip,Burton,,,,,,1926,1983.0,Representative,98,CA,['Democrat'],,,,1982,56
938,B001156,Phillip,Burton,,Phillip,Burton,,,,,,1926,1983.0,Representative,92,CA,['Democrat'],,,,1970,44
939,B001156,Phillip,Burton,,Phillip,Burton,,,,,,1926,1983.0,Representative,90,CA,['Democrat'],,,,1966,40
940,B001156,Phillip,Burton,,Phillip,Burton,,,,,,1926,1983.0,Representative,95,CA,['Democrat'],,,,1976,50
941,B001156,Phillip,Burton,,Phillip,Burton,,,,,,1926,1983.0,Representative,97,CA,['Democrat'],,,,1980,54
942,B001158,Sala,Burton,Galante,Sala,Burton,Galante,,,,,1925,1987.0,Representative,98,CA,['Democrat'],,,,1982,57
943,B001158,Sala,Burton,Galante,Sala,Burton,Galante,,,,,1925,1987.0,Representative,99,CA,['Democrat'],,,,1984,59
944,B001158,Sala,Burton,Galante,Sala,Burton,Galante,,,,,1925,1987.0,Representative,100,CA,['Democrat'],,,,1986,61
